,id,created_at,clean_text,hashtags,place,timeline
139,1.29422E+18,Fri Aug 14 10:46:28 +0000 2020,My City 2020 Camps…,"mycity, campsbay, llandudno, capetown, southafrica, morninghike, honeyguidehikes, mountain, sea, fynbos, nature, oldfriends, newfriends, freshair, rsa_minimal, gratefulforthesemoments","Cape Town, South Africa",post
140,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
141,1.30326E+18,Tue Sep 08 09:08:24 +0000 2020,International Day Clean Air Blue Skies,"PJC, cleanair, bkueskies, internationaldays, sustainabledevelopmentgoals","Cape Town, South Africa",post
142,1.29016E+18,Mon Aug 03 05:49:55 +0000 2020,"Beautiful 13,35km walk middle nowhere 4.5hrs Came cuts scratches worth Silvermine…","gayinstagram, gaystraightalliance, gayboy, hikes, nature, freshair, loveislove","Cape Town, South Africa",post
143,1.29422E+18,Fri Aug 14 10:46:28 +0000 2020,My City 2020 Camps…,"mycity, campsbay, llandudno, capetown, southafrica, morninghike, honeyguidehikes, mountain, sea, fynbos, nature, oldfriends, newfriends, freshair, rsa_minimal, gratefulforthesemoments","Cape Town, South Africa",post
144,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
145,1.30326E+18,Tue Sep 08 09:08:24 +0000 2020,International Day Clean Air Blue Skies,"PJC, cleanair, bkueskies, internationaldays, sustainabledevelopmentgoals","Cape Town, South Africa",post
146,1.29016E+18,Mon Aug 03 05:49:55 +0000 2020,"Beautiful 13,35km walk middle nowhere 4.5hrs Came cuts scratches worth Silvermine…","gayinstagram, gaystraightalliance, gayboy, hikes, nature, freshair, loveislove","Cape Town, South Africa",post
147,1.29422E+18,Fri Aug 14 10:46:28 +0000 2020,My City 2020 Camps…,"mycity, campsbay, llandudno, capetown, southafrica, morninghike, honeyguidehikes, mountain, sea, fynbos, nature, oldfriends, newfriends, freshair, rsa_minimal, gratefulforthesemoments","Cape Town, South Africa",post
148,1.31082E+18,Tue Sep 29 06:10:12 +0000 2020,reduces 'll responsible FEWER added Good Tuesday morning fellow ‍️‍️,"Cycling, carbonfootprint, emissions, atmosphere, BikeFriends",,post
149,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
150,1.30326E+18,Tue Sep 08 09:08:24 +0000 2020,International Day Clean Air Blue Skies,"PJC, cleanair, bkueskies, internationaldays, sustainabledevelopmentgoals","Cape Town, South Africa",post
151,1.29016E+18,Mon Aug 03 05:49:55 +0000 2020,"Beautiful 13,35km walk middle nowhere 4.5hrs Came cuts scratches worth Silvermine…","gayinstagram, gaystraightalliance, gayboy, hikes, nature, freshair, loveislove","Cape Town, South Africa",post
152,1.29422E+18,Fri Aug 14 10:46:28 +0000 2020,My City 2020 Camps…,"mycity, campsbay, llandudno, capetown, southafrica, morninghike, honeyguidehikes, mountain, sea, fynbos, nature, oldfriends, newfriends, freshair, rsa_minimal, gratefulforthesemoments","Cape Town, South Africa",post
153,1.31082E+18,Tue Sep 29 06:10:12 +0000 2020,reduces 'll responsible FEWER added Good Tuesday morning fellow ‍️‍️,"Cycling, carbonfootprint, emissions, atmosphere, BikeFriends",,post
154,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
155,1.30326E+18,Tue Sep 08 09:08:24 +0000 2020,International Day Clean Air Blue Skies,"PJC, cleanair, bkueskies, internationaldays, sustainabledevelopmentgoals","Cape Town, South Africa",post
156,1.29016E+18,Mon Aug 03 05:49:55 +0000 2020,"Beautiful 13,35km walk middle nowhere 4.5hrs Came cuts scratches worth Silvermine…","gayinstagram, gaystraightalliance, gayboy, hikes, nature, freshair, loveislove","Cape Town, South Africa",post
157,1.29422E+18,Fri Aug 14 10:46:28 +0000 2020,My City 2020 Camps…,"mycity, campsbay, llandudno, capetown, southafrica, morninghike, honeyguidehikes, mountain, sea, fynbos, nature, oldfriends, newfriends, freshair, rsa_minimal, gratefulforthesemoments","Cape Town, South Africa",post
158,1.31082E+18,Tue Sep 29 06:10:12 +0000 2020,reduces 'll responsible FEWER added Good Tuesday morning fellow ‍️‍️,"Cycling, carbonfootprint, emissions, atmosphere, BikeFriends",,post
159,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
