,id,created_at,original_text,clean_text,polarity,subjectivity,favorite_count,retweet_count,possibly_sensitive,hashtags,user_mentions,place
29,1251032862104735745,Fri Apr 17 06:20:52 +0000 2020,"Be aware animals of nature, in two weeks time your 100 year lockdown will commence again #animallover #COVID19 #natureishealing",Be aware animals nature two weeks time 100 year lockdown commence,0.25,0.25,0,0,,"animallover, COVID19, natureishealing",,"Cape Town, South Africa"
30,1259411930881626114,Sun May 10 09:16:17 +0000 2020,Early morning walk on the promenade ☀️ #seapoint #capetown #sunrise #natureishealing #lockdown https://t.co/iaFhjKcg2k,Early morning walk promenade ️,0.1,0.3,1,1,False,"seapoint, capetown, sunrise, natureishealing, lockdown",,"Milnerton, South Africa"
31,1278063642513223680,Tue Jun 30 20:31:32 +0000 2020,Some much needed #vitaminsea and sunshine today 🌊☀️ #lovecapetown #oceanvibes #promwalk #blueskies #sunshine https://t.co/uJ6h9Dhagg,Some much needed sunshine today ️,0.2,0.2,41,2,False,"vitaminsea, lovecapetown, oceanvibes, promwalk, blueskies, sunshine",,Mouille Point Promenade
32,1251098092381798405,Fri Apr 17 10:40:04 +0000 2020,Taking a break to look up at the sky 🌴⛅ Hope you're all having a good day and staying safe and sane 💙💚 #Day22OfLockdown #StayHome #lovecapetown #blueskies #clouds #palmtrees https://t.co/XrSXHA03XW,Taking break look sky Hope 're good day staying safe sane,0.6,0.55,27,4,False,"Day22OfLockdown, StayHome, lovecapetown, blueskies, clouds, palmtrees",,"Cape Town, South Africa"
33,1265044781861928968,Mon May 25 22:19:14 +0000 2020,"More catching up 
.
.
🌿🥃🌿
.
.
.
#chitchat #conversations #wisdom #future #plans #jokes #friends #friendship #goodorbad #blueskies #whiskey #black #health #coronavirus #2020 #lookafteryourself #go #ntsik1 #kamnandi @… https://t.co/4Bs0DrVdxe",More catching 🥃 …,0.55,0.7,0,0,False,"chitchat, conversations, wisdom, future, plans, jokes, friends, friendship, goodorbad, blueskies, whiskey, black, health, coronavirus, lookafteryourself, go, ntsik1, kamnandi",,"Cape Town, South Africa"
34,1288916815763177474,Thu Jul 30 19:18:10 +0000 2020,"I really enjoyed tonight's EnviroChat.

#Pietermaritzburg #LandfillSiteFire #AirPollution #EnviroChatWithLesego #EnviroChat #environmental #COVID19 https://t.co/z1mX6fspcA",I really enjoyed tonight 's EnviroChat,0.5,0.7,3,0,False,"Pietermaritzburg, LandfillSiteFire, AirPollution, EnviroChatWithLesego, EnviroChat, environmental, COVID19",,"Johannesburg, South Africa"
35,1256225250808864772,Fri May 01 14:13:33 +0000 2020,"Covid 19 did not break anything.

It only exposed that which was already broken.

We should not waste this opportunity to fix it.

It might be our last..

#youpayitforward #peoplematter #economy #poverty #health #education #equality #housing #sanitation #employment #cleanair https://t.co/QExinqV2wZ",Covid 19 break anything It exposed already broken We waste opportunity fix It might last..,-0.20000000000000004,0.15555555555555556,5,2,False,"youpayitforward, peoplematter, economy, poverty, health, education, equality, housing, sanitation, employment, cleanair",,"Randburg, South Africa"
36,1247457934113673218,Tue Apr 07 09:35:22 +0000 2020,"Don't let the lockdown infect your mind!!! Read, exercise, eat well-that means keep your diet in check. And don't forget to pray. ❤️❤️ #Day12OfLockdown  #covid19 #coronavirus #isolated #freshair #lockdown #fashion #stilllookcutetho https://t.co/W5Mh8n2cx6",Do n't let lockdown infect mind Read exercise eat well-that means keep diet check And n't forget pray ️️,0.0,0.0,4,0,False,"Day12OfLockdown, covid19, coronavirus, isolated, freshair, lockdown, fashion, stilllookcutetho",,"Roodepoort, South Africa"
37,1279386498505334790,Sat Jul 04 12:08:05 +0000 2020,"Isolation is causing havoc....missing the #outdoors, #cycling, #freshair, #dogsbarcking while cycling and #exploring the #neighborhood.",Isolation causing havoc ... .missing cycling,0.0,0.0,0,0,,"outdoors, cycling, freshair, dogsbarcking, exploring, neighborhood",,"Edenvale, South Africa"
38,1257977861031542788,Wed May 06 10:17:48 +0000 2020,"On a road to nowhere......

#mtb #mtblife #mtblifestyle #cannondale #cannondalemtb #lockdown #lockdownsa #sun #freshair with a mask! @ Edenvale, Gauteng, South Africa https://t.co/pxDsSYJlWD",On road nowhere ... ... mask Edenvale Gauteng South Africa,0.0,0.0,0,1,False,"mtb, mtblife, mtblifestyle, cannondale, cannondalemtb, lockdown, lockdownsa, sun, freshair",,"Edenvale, South Africa"
39,1284535896767901696,Sat Jul 18 17:09:57 +0000 2020,Always chasing sunshine #girlswhohike #Saturdaywalks #sunshine #freshair https://t.co/dHiUJr9twB,Always chasing sunshine,0.0,0.0,14,1,False,"girlswhohike, Saturdaywalks, sunshine, freshair",,"Sandton, South Africa"
40,1274307770280562690,Sat Jun 20 11:47:02 +0000 2020,"Another shit day in #africa Having a #beautiful walk at thaba_trails
#nature #blueskies huaweimobile huaweiza #phonephotography @ Alberton, Gauteng https://t.co/M6z77WlNdw",Another shit day Having walk thaba_trails huaweimobile huaweiza Alberton Gauteng,-0.2,0.8,0,0,False,"africa, beautiful, nature, blueskies, phonephotography",,"Alberton, South Africa"
41,1273908922320068609,Fri Jun 19 09:22:09 +0000 2020,@BiancavanWyk16 Now go and have yourself a wonderful weekend too Bianca! #BlueSkies!,Now go wonderful weekend Bianca,1.0,1.0,0,0,,BlueSkies,BiancavanWyk16,"Randburg, South Africa"
42,1274559934605283334,Sun Jun 21 04:29:03 +0000 2020,"Immunological angle to the #AirPollution and #VitaminD deficiency nexus in #COVID19 transmission
https://t.co/4P8PA9Xc6A",Immunological angle deficiency nexus transmission,0.0,0.0,12,6,False,"AirPollution, VitaminD, COVID19",,"Central, Ghana"
43,1274557028128772096,Sun Jun 21 04:17:30 +0000 2020,"#AirPollution exposure and #VitaminD deficiency nexus in #COVID19 transmission
https://t.co/4NiOIUasb0",exposure deficiency nexus transmission,0.0,0.0,3,0,False,"AirPollution, VitaminD, COVID19",,"Central, Ghana"
44,1267015637081210880,Sun May 31 08:50:42 +0000 2020,Somewhere in Ablekuma #blueskies https://t.co/bqSoWwWvjN,Somewhere Ablekuma,0.0,0.0,2,1,False,blueskies,,Ablekuma
45,1262066681465180160,Sun May 17 17:05:19 +0000 2020,Thoughts on #indoor #airquality in #Africa #cleanenergy has to be part of #COVID19 response and as we go forward #BuildBackBetter let us reduce #injustice of #AirPollution with #policies reducing #inequalities #cleancooking @CCACoalition @c40cities @UNEP https://t.co/9K7hzYAJyr,Thoughts part response go forward let us reduce reducing,0.0,0.0,5,2,False,"indoor, airquality, Africa, cleanenergy, COVID19, BuildBackBetter, injustice, AirPollution, policies, inequalities, cleancooking","CCACoalition, c40cities, UNEP","Nairobi, Kenya"
46,1257745348711329801,Tue May 05 18:53:53 +0000 2020,"What about the #Airpollution indoors during #COVID19, how can we ensure #cleanenergy for #Africa households #cookinginquarantine means good #AirQuality for all? A short commentary- let us take action!  @IEA @UNEP_Africa @WHOAFRO @UNHABITAT @CCACoalition @AirQualityKenya https://t.co/0sQx0stAvl",What indoors ensure households means good A short commentary- let us take action,0.26666666666666666,0.3333333333333334,21,11,False,"Airpollution, COVID19, cleanenergy, Africa, cookinginquarantine, AirQuality","IEA, UNEP_Africa, WHOAFRO, UNHABITAT, CCACoalition, AirQualityKenya","Nairobi, Kenya"
47,1252923429688393730,Wed Apr 22 11:33:18 +0000 2020,Did you know that 95% of the people In the world breathe unsafe air and actually only 1 in every 20 people in the world breathe air that is considered safe? #AirPollution #deCOALonize This conversation currently ongoing join using this link ,,,,,,,,,
48,https://t.co/9BPhB0imGY https://t.co/zHn7NRKiH1,Did know 95 people In world breathe unsafe air actually 1 every 20 people world breathe air considered safe This conversation currently ongoing join using link,0.16666666666666666,0.3333333333333333,15.0,10.0,False,"AirPollution, deCOALonize",,"Nairobi, Kenya",,
49,1257738629985730561,Tue May 05 18:27:11 +0000 2020,"Air pollution in Africa in the time of COVID-19 commentary by @AndriannahM @SEIresearch in @CleanAirJ. Exposure to indoor air pollution is the “elephant in the room” as there are directives to stay at home, yet the health burden from indoor pollution is so high. https://t.co/Sxbirt1xlq",Air pollution Africa time COVID-19 commentary Exposure indoor air pollution “ elephant room ” directives stay home yet health burden indoor pollution high,0.16,0.5399999999999999,22,17,False,,"AndriannahM, SEIresearch, CleanAirJ",
50,1278002563292504070,Tue Jun 30 16:28:49 +0000 2020,"The #AirQuality data is open and available online, already this is a huge step https://t.co/CiBNQPh2IG",The data open available online already huge step,0.26666666666666666,0.6,4,0,False,AirQuality,,"Nairobi, Kenya"
51,1278001667884093442,Tue Jun 30 16:25:16 +0000 2020,@Rehema1234 @sciencerely @OpenAQ @EPA @StateDept @AndriannahM Oh that stinks!!  With the rise in low cost sensors I hope there will be a way for researchers to get access.,Oh stinks With rise low cost sensors I hope way researchers get access,-0.3,0.4,2,0,,,"Rehema1234, sciencerely, OpenAQ, EPA, StateDept, AndriannahM",
52,1267072943697408001,Sun May 31 12:38:25 +0000 2020,"We’ve recently published one of the few registry based studies from Africa, utilising the relatively well developed EMR and death registry in Botswana. Even with 18 authors it took us well over six months to collate, clean, and check these data… 
https://t.co/OdWi7YjOAI
6/15",We ’ recently published one registry based studies Africa utilising relatively well developed EMR death registry Botswana Even 18 authors took us well six months collate clean check data… 6/15,0.11666666666666667,0.3125,97,38,False,,,
53,1267327896512876544,Mon Jun 01 05:31:30 +0000 2020,"@JNJarvis76 In a workshop on #airquality looking of health data was told Botswana was in the process of digitizing had only gotten to 2011, that was last year..",In workshop looking health data told Botswana process digitizing gotten 2011 last year..,0.0,0.06666666666666668,2,0,,airquality,JNJarvis76,"Nairobi, Kenya"
54,1249102451463970816,Sat Apr 11 22:30:06 +0000 2020,Weekend Drive around Nairobi #mask #FreshAir @ Nairobi https://t.co/pWlTAAtQwL,Weekend Drive around Nairobi Nairobi,0.0,0.0,1,0,False,"mask, FreshAir",,"Nairobi, Kenya"
55,1258818186755166217,Fri May 08 17:56:58 +0000 2020,"#karuaforest #workout #enjoylife #sunshine #freshair #stayfit #stayyoung 🇰🇪🌲☘️
...
...
...
#monkey #workoutmotivation #workoutplan #workouttime #workouttime #stayyoung #stayfit #stayhappyandhealthy #healthyskin… https://t.co/ft1qaCCNTX",🇰🇪️ ... ... ... …,0.0,0.0,0,0,False,"karuaforest, workout, enjoylife, sunshine, freshair, stayfit, stayyoung, monkey, workoutmotivation, workoutplan, workouttime, workouttime, stayyoung, stayfit, stayhappyandhealthy, healthyskin",,"Nairobi, Kenya"
56,1248988162539618306,Sat Apr 11 14:55:57 +0000 2020,"#walkingonsunshine #forest #monkeys #butterfly #birds #flowerpower #freshair #workout nature 🇰🇪🦋🙏🏼🦥🦜
...
...
...
#outofafrica #kenya🇰🇪 #nairobi #lockdown #freshair #workout #talk #flowerpower #happiness #sunshine🌞… https://t.co/VQoHpJkmNG",nature 🇰🇪🦋🦥🦜 ... ... ... 🇰🇪 …,0.0,0.0,1,0,False,"walkingonsunshine, forest, monkeys, butterfly, birds, flowerpower, freshair, workout, outofafrica, kenya, nairobi, lockdown, freshair, workout, talk, flowerpower, happiness, sunshine",,"Nairobi, Kenya"
57,1275409744694587394,Tue Jun 23 12:45:53 +0000 2020,"Happening now! First virtual meeting of the @UNEP 2020 #emissions Gap Report w/ the Steering Committee, lead authors, @UNEPDTU and partners! Assessing#GHG #emissions in the pre-#COVID and current world to inform #ClimateChange talks! @nlenvironagency @andersen_inger @JoyceMsuya https://t.co/IORuUdpVLE",Happening First virtual meeting 2020 Gap Report w/ Steering Committee lead authors partners Assessing pre- current world inform talks,0.125,0.3666666666666667,25,1,False,"emissions, emissions, COVID, ClimateChange","UNEP, UNEPDTU, nlenvironagency, andersen_inger, JoyceMsuya",Runda Estate
58,1250382665041182721,Wed Apr 15 11:17:12 +0000 2020,Interesting water bird @kwskenya  please help identify ..  #natureishealing https://t.co/9bg0hxRGio,Interesting water bird please help identify ..,0.5,0.5,2,0,False,natureishealing,kwskenya,Membley Estate
59,1285324354927173634,Mon Jul 20 21:23:01 +0000 2020,"Compressor Maintenance checks.  
-Check Compressor Pump oil level 
-Oil leak inspection 
-Inspect all Air leaks 
-Check &amp; tighten Bolts 
-Check Connections for Leaks 
-Listen to weird noises &amp; Vibrations. 

#compressor #hvac #climatechange #coolpluskenya #repairdontreplace https://t.co/DKcivh42HL",Compressor Maintenance checks -Check Compressor Pump oil level -Oil leak inspection -Inspect Air leaks -Check amp tighten Bolts -Check Connections Leaks -Listen weird noises amp Vibrations,-0.5,1.0,2,0,False,"compressor, hvac, climatechange, coolpluskenya, repairdontreplace",,"Nairobi, Kenya"
60,1255027151172239360,Tue Apr 28 06:52:44 +0000 2020,"AIR conditioning... for Heating and Cooling call +254736797501
0736797501 
cc @lindahoguttu
#AirConditioning #CloudQoCoolingSystems #HVAC https://t.co/OcFEAxBFfb",AIR conditioning ... Heating Cooling call +254736797501 0736797501 cc,0.0,0.0,2,2,False,"AirConditioning, CloudQoCoolingSystems, HVAC",lindahoguttu,"Nairobi, Kenya"
61,1286384859490000898,Thu Jul 23 19:37:05 +0000 2020,"A Cool Plus Kenya technician working on a new control panel. 
.
.
.
#hvac #climatechange #controlpanelengineering #contol #coolpluskenya #technicians https://t.co/Kn4jiUitpG",A Cool Plus Kenya technician working new control panel,0.24318181818181814,0.5522727272727272,2,0,False,"hvac, climatechange, controlpanelengineering, contol, coolpluskenya, technicians",,"Nairobi, Kenya"
62,1276529321012838401,Fri Jun 26 14:54:41 +0000 2020,"From office to home Cool Plus Kenya limited has got you covered with all your Air-conditioning systems needs. From installations, service, repairs &amp; maintenance.  
Visit our website at https://t.co/MlQMrOdajv 
Contacts: 0733540241

#hvac #hvactechnicians #airconditioning  #cool https://t.co/CzwTjkJuiI",From office home Cool Plus Kenya limited got covered Air-conditioning systems needs From installations service repairs amp maintenance Visit website Contacts 0733540241,0.1392857142857143,0.39642857142857146,2,0,False,"hvac, hvactechnicians, airconditioning, cool",,"Ngong, Kenya"
63,1247822885848219651,Wed Apr 08 09:45:34 +0000 2020,"#CloudQoCoolingSystems
#Hapakazituu💪🏽 
#AirConditioning  #HVAC  #realestateke https://t.co/lMuJI1Vjfu",,0.0,0.0,1,0,False,"CloudQoCoolingSystems, Hapakazituu, AirConditioning, HVAC, realestateke",,"Nairobi, Kenya"
64,1285081338710822919,Mon Jul 20 05:17:21 +0000 2020,"@subu_caps Good progress... a few years ago the UK made it so difficult for us foreign students, i couldn't wait to finish and leave...but also back to working on #AfricaAQ from #Nairobi   is where I wanna be :-) @ANGA_AtmosSci
@AirQualityKenya",Good progress ... years ago UK made difficult us foreign students could n't wait finish leave ... also back working I wan na,-0.02500000000000001,0.375,4,0,,"AfricaAQ, Nairobi","subu_caps, ANGA_AtmosSci, AirQualityKenya","Nairobi, Kenya"
65,1284852254705582080,Sun Jul 19 14:07:03 +0000 2020,"New UK rules ""allow international students to live and work in Britain for up two years after completing a Master’s, or three years after a PhD."" https://t.co/F9eZlUInr6",New UK rules `` allow international students live work Britain two years completing Master ’ three years PhD '',0.0909090909090909,0.3181818181818182,5,3,False,,,"Paris, France"
66,1261898082016530433,Sun May 17 05:55:22 +0000 2020,@PauliJllo Interested to hear more #AfricaAQ,Interested hear,0.25,0.5,0,0,,AfricaAQ,PauliJllo,"Nairobi, Kenya"
67,1284850223139913731,Sun Jul 19 13:58:59 +0000 2020,Chinese students turn away from US universities with Britain the big winner https://t.co/c78DcY7bWU via @scmpnews,Chinese students turn away US universities Britain big winner via,0.0,0.05,5,1,False,,SCMPNews,
68,1260202045551849474,Tue May 12 13:35:55 +0000 2020,I am honored to have been chosen as one of the 2020 #carnegiefellows. I will be working on energy decarbonization pathways for countries in Sub-Saharan Africa https://t.co/Oq6L8RoyUe,I honored chosen one 2020 I working energy decarbonization pathways countries Sub-Saharan Africa,0.0,0.0,148,14,True,carnegiefellows,,
69,1260189229759356929,Tue May 12 12:45:00 +0000 2020,"Meet the 2020 #CarnegieFellows! Through humanities and social sciences research, these scholars will help us to better understand where we've been, where we're going, and the enduring challenges we face. Congratulations! 🎉",Meet 2020 Through humanities social sciences research scholars help us better understand 've 're going enduring challenges face Congratulations,0.26666666666666666,0.2833333333333333,1150,249,,CarnegieFellows,,
70,1266664898236465153,Sat May 30 09:36:59 +0000 2020,"Today is the beginning of another 365 days round the Sun ☀️🥳🎉🎂🥂🍾🎁💐💃✨ It’s a good day.... it’s a blue day...🕶 😊
#SunIsOut☀️😊
#BlueSkies ❤️❤️❤️
#BirthdayTings @ Nairobi, Kenya, Africa https://t.co/wgPyjAJvOH",Today beginning another 365 days round Sun ️🥳🥂 It ’ good day ... ’ blue day ... ️ ️️️ Nairobi Kenya Africa,0.16666666666666666,0.3666666666666667,0,0,False,"SunIsOut, BlueSkies, BirthdayTings",,"Nairobi, Kenya"
71,1249072783067353088,Sat Apr 11 20:32:12 +0000 2020,"Hi @Sudhirntv, I liked your report on the effect of #lockdown on #airquality in K'la. It was really legit, we need to learn loads from it. It wo'd inform policy in that order @ntvuganda @nemaug @KCCAUG! #StayHomeSaveLifes indeed!",Hi I liked report effect K'la It really legit need learn loads It wo 'd inform policy order indeed,0.4,0.5,0,0,,"lockdown, airquality, StayHomeSaveLifes","Sudhirntv, ntvuganda, nemaug, KCCAUG","Wakiso, Uganda"
72,1257929982485151745,Wed May 06 07:07:33 +0000 2020,"Wearing of certain commonly seen partial face masks, covering the nose and mouth openings, can only block: pollen, dust, and large particulates, not Covid-19 aerosols. For Covid-19, you require the type known as N95. For frontline workers, the full PPEs. Plan for the vital N95. https://t.co/mjexY5lI2L",Wearing certain commonly seen partial face masks covering nose mouth openings block pollen dust large particulates Covid-19 aerosols For Covid-19 require type known N95 For frontline workers full PPEs Plan vital N95,0.07976190476190476,0.4583333333333333,2,0,False,,,"Kampala, Uganda"
73,1240288767199580161,Wed Mar 18 14:47:40 +0000 2020,here is a giraffe saying hi to the birthday gal from #Uganda https://t.co/uwGOcCR7HS https://t.co/b9HHxLYzec,giraffe saying hi birthday gal,0.0,0.0,1,0,False,Uganda,,
74,1282577771080843264,Mon Jul 13 07:29:04 +0000 2020,Me upclose to a giraffe @lakemburo #NaturePhotography #naturelovers #naturetherapy #natureishealing #NatureChanelRP #NatureWarriors #NATURE_WORLD #NatureRepublicTH #naturephoto #naturelover #nature #naturephotos @unescoug https://t.co/91YeyajYXI,Me upclose giraffe,0.0,0.0,0,0,False,"NaturePhotography, naturelovers, naturetherapy, natureishealing, NatureChanelRP, NatureWarriors, NATURE_WORLD, NatureRepublicTH, naturephoto, naturelover, nature, naturephotos","lakemburo, unescoug","Kampala, Uganda"
0,1313809634495541250,Wed Oct 07 11:53:20 +0000 2020,"What is Air pollution?
According to Wikipedia - Air pollution is the presence of substances in the atmosphere that are harmful to the health of humans and other living beings, or cause damage to the climate or to materials.",What Air pollution According Wikipedia Air pollution presence substances atmosphere harmful health humans living beings cause damage climate materials,0.0,0.0,1,1,,,,
1,1313809646977781760,Wed Oct 07 11:53:23 +0000 2020,"and polycrystalline solar panels with flexible payment plans.
#pollution #pollutionfree #pollutionsolution #airpollution #lithiumbattery #lithium #polycrystalline",polycrystalline solar panels flexible payment plans,0.0,0.0,1,1,,"pollution, pollutionfree, pollutionsolution, airpollution, lithiumbattery, lithium, polycrystalline",,
2,1302893126495932416,Mon Sep 07 08:55:02 +0000 2020,"Air pollution is a threat to sustainable development, as it simultaneously affects various social, environmental &amp; economic criteria linked to equitable human development, such as good health, food security, gender equality, climate stability &amp; poverty reduction
#WorldCleanAirDay https://t.co/nklnbwgrP9",Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,0.18666666666666668,0.2933333333333333,394,210,False,WorldCleanAirDay,,
3,1313809641097265154,Wed Oct 07 11:53:22 +0000 2020,"In other to meet up with the daily demands of electricity in the city, residents rely on diesel/petrol generators to augment what is gotten from the national grid.
#pollution #pollutionfree #pollutionsolution #airpollution #lithiumbattery #lithium #polycrystalline",In meet daily demands electricity city residents rely diesel/petrol generators augment gotten national grid,0.0,0.0,1,1,,"pollution, pollutionfree, pollutionsolution, airpollution, lithiumbattery, lithium, polycrystalline",,
4,1313809624475348992,Wed Oct 07 11:53:18 +0000 2020,"Living in Lagos is getting more expensive as the days go by, inhabitants of the ‘’megacity’’ have to weather the challenges of traffic due to bad roads and air pollution as a result of Cars not in good shape and chiefly because of Air pollution. https://t.co/L29Qa76GF0",Living Lagos getting expensive days go inhabitants ‘ ’ megacity ’ ’ weather challenges traffic due bad roads air pollution result Cars good shape chiefly Air pollution,-0.15624999999999994,0.5854166666666667,3,2,False,,,
5,1313809626903830529,Wed Oct 07 11:53:19 +0000 2020,"Lagos has a population of over 20 million people, and if the recent data released by the World Bank is anything to go by, there is every reason to be afraid.
#pollution #pollutionfree #pollutionsolution #airpollution #lithiumbattery #lithium #polycrystalline",Lagos population 20 million people recent data released World Bank anything go every reason afraid,-0.3,0.575,1,1,,"pollution, pollutionfree, pollutionsolution, airpollution, lithiumbattery, lithium, polycrystalline",,
6,1313809636403929088,Wed Oct 07 11:53:21 +0000 2020,"One major cause of Air pollution is fume(smoke) from Generator and exhaust of vehicles. This is a major contributor to the cause of respiratory diseases among the citizens of the state.
#pollution #pollutionfree #pollutionsolution #airpollution #lithiumbattery #lithium",One major cause Air pollution fume smoke Generator exhaust vehicles This major contributor cause respiratory diseases among citizens state,0.0625,0.5,1,1,,"pollution, pollutionfree, pollutionsolution, airpollution, lithiumbattery, lithium",,
7,1313785745841287169,Wed Oct 07 10:18:25 +0000 2020,"EnvironQuest provides the latest technology for air quality monitoring, as well as measuring atmospheric weather conditions relevant to estimating, and forecasting air quality considering all pollutants.

#EnvironQuest #airquality #airqualitymonitoring #airpollution https://t.co/KG5lc9oHd3",EnvironQuest provides latest technology air quality monitoring well measuring atmospheric weather conditions relevant estimating forecasting air quality considering pollutants,0.3,0.6,2,1,False,"EnvironQuest, airquality, airqualitymonitoring, airpollution",,
8,1302895825769689088,Mon Sep 07 09:05:46 +0000 2020,"#WorldCleanAirDay What has been your contribution to #StareDownOnPollution especially #AirPollution 
Take #Sustainable Action today #Cycling @SustyVibes https://t.co/htFqQ8wAlP",What contribution especially Take Action today,0.05,0.55,1,2,False,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling",SustyVibes,"Lagos, Nigeria"
9,1313785480731910146,Wed Oct 07 10:17:22 +0000 2020,"What is Air Quality Monitoring?
It is the regular checking and recording of air quality in a given area to measure the concentration of certain pollutants and particulates which are harmful to human health.
#EnvironQuest #airquality #airqualitymonitoring #airpollution",What Air Quality Monitoring It regular checking recording air quality given area measure concentration certain pollutants particulates harmful human health,0.07142857142857142,0.24945054945054945,1,1,,"EnvironQuest, airquality, airqualitymonitoring, airpollution",,
10,1296446705920081922,Thu Aug 20 13:59:16 +0000 2020,"#OstenLaboratory 
#Ostenlab 

Throw back Thursday.

We are Osten.

#airquality #airqualitymeasurement #environmentalanalysis #analysis @ Lagos, Nigeria https://t.co/oV3GIVwMip",Throw back Thursday We Osten Lagos Nigeria,0.0,0.0,0,0,False,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis",,"Lagos, Nigeria"
11,1312433631844016136,Sat Oct 03 16:45:36 +0000 2020,"Pre-occuption Clean up service.

#DetailedCleaning 
#upholsterycleaning 
#cleanair 
#cleaninghack 
#pestcontrolservices @ Park View Estate. Ikoyi. Island. https://t.co/6lBRJv7UfP",Pre-occuption Clean service Park View Estate Ikoyi Island,0.3666666666666667,0.7000000000000001,0,0,True,"DetailedCleaning, upholsterycleaning, cleanair, cleaninghack, pestcontrolservices",,"Lagos, Nigeria"
12,1308030292343640069,Mon Sep 21 13:08:18 +0000 2020,"“Climate change is no longer a distant threat but something that is impacting economies now,” 

 #biodiversity #unitednations #savetheplanet #climateaction #gosolar #greenenergy #zeroemission #cleanair #africa #nigeria #lagos https://t.co/JC8w24xWdu",“ Climate change longer distant threat something impacting economies ”,-0.1,0.35,0,1,False,"biodiversity, unitednations, savetheplanet, climateaction, gosolar, greenenergy, zeroemission, cleanair, africa, nigeria, lagos",,"Victoria Island, Nigeria"
13,1311275113099165696,Wed Sep 30 12:02:03 +0000 2020,"#TheJamSession
#FreshAIR
#WCW
#WednesdayVibes
#WednesdayWisdom
#WednesdayThoughts
#WednesdayMotivation
#FinePeopleFromKenya
#BlackLivesMatter ￼
#schoolsreopening
#Homeboy 
#AndyYoung254 #QuellieO #ashleymuthui

#meme_ed @JoshuaNyati #dennokimg @Kklux #martin_kihara @ckisuke https://t.co/rRbdv32BVT",￼,0.0,0.0,1,2,False,"TheJamSession, FreshAIR, WCW, WednesdayVibes, WednesdayWisdom, WednesdayThoughts, WednesdayMotivation, FinePeopleFromKenya, BlackLivesMatter, schoolsreopening, Homeboy, AndyYoung254, QuellieO, ashleymuthui, meme_ed, dennokimg, martin_kihara","JoshuaNyati, Kklux, ckisuke",
14,1311026294503727108,Tue Sep 29 19:33:20 +0000 2020,"Everywhere is calm now.

No biggie, no Mary and Martha, no Rema...

#freshair",Everywhere calm No biggie Mary Martha Rema ...,0.30000000000000004,0.75,2,0,,freshair,,
15,1311207342676025344,Wed Sep 30 07:32:46 +0000 2020,#np FEDERAL by @superbl90176699 #musicvibeso📻📻🎧🎶🎶🎶🎤📻📻📻 #morningjamz,FEDERAL,0.0,0.0,1,1,,"np, musicvibeso, morningjamz",superbl90176699,
16,1289988191605288960,Sun Aug 02 18:15:26 +0000 2020,"She love colours @studiomucci 🌈🌈🌈🌈🌈🌈🌈🌈♥️💚💚💙💙

#love #fashionista #lagosboutique #african #follow #ankarafashion #nigerianwomen #naijafashiondaily #ankara #freshair #nigerianweddings  #nigerianbusiness… https://t.co/U6Z302Vxx7",She love colours ️ …,0.5,0.6,0,0,False,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness",StudioMucci,"Lagos, Nigeria"
17,1289994735000735744,Sun Aug 02 18:41:26 +0000 2020,"@mariipvzz Those High waist pants 👖🤩🤩 

love #fashionista #lagosboutique #african #follow #ankarafashion #nigerianwomen #naijafashiondaily #ankara #freshair #nigerianweddings  #nigerianbusiness… https://t.co/NVpK2aVbHa",Those High waist pants 🤩🤩 love …,0.33,0.57,0,0,False,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness",Mariipvzz,"Lagos, Nigeria"
18,1312036042694897665,Fri Oct 02 14:25:43 +0000 2020,"#Globalwarming: Are there effective and equitable solutions yet? These 4 countries produce the world largest #CO2 #emissions.
#China #USA #India #Russian Via @ITEdgeNewsNg @HS2ltd #ucsusa @MikeQuindazzi @ValaAfshar #GlobalWarming #pollution  https://t.co/J4YfaLZnqd https://t.co/Ue8eJhRt3r",Are effective equitable solutions yet These 4 countries produce world largest Via,0.6,0.8,2,1,False,"Globalwarming, CO2, emissions, China, USA, India, Russian, ucsusa, GlobalWarming, pollution","ITEdgeNewsNG, HS2ltd, MikeQuindazzi, ValaAfshar",
19,1312005995154071552,Fri Oct 02 12:26:19 +0000 2020,"Your carbon footprint or your impact on the environment measures the greenhouse gases that you are responsible for creating. consume responsibly! #gogreen

#carbonfootprint #usereusables #reduce #refuse #emissions #transport #offsets #electricity #recycling #WasteManagement #vote https://t.co/ctjlsL2Nqs",Your carbon footprint impact environment measures greenhouse gases responsible creating consume responsibly,0.2,0.55,10,6,False,"gogreen, carbonfootprint, usereusables, reduce, refuse, emissions, transport, offsets, electricity, recycling, WasteManagement, vote",,
